ab	ac	ad	ae	af	ag	ah	ai	aj	bc	bd	be	bf	bg	bh	bi	bj	cd	ce	cf	cg	ch	ci	cj	de	df	dg	dh	di	dj	ef	eg	eh	ei	ej	fg	fh	fi	fj	gh	gi	gj	hi	hj	ij	abc	abd	abe	abf	abg	abh	abi	abj	acd	ace	acf	acg	ach	aci	acj	ade	adf	adg	adh	adi	adj	aef	aeg	aeh	aei	aej	afg	afh	afi	afj	agh	agi	agj	ahi	ahj	aij	bcd	bce	bcf	bcg	bch	bci	bcj	bde	bdf	bdg	bdh	bdi	bdj	bef	beg	beh	bei	bej	bfg	bfh	bfi	bfj	bgh	bgi	bgj	bhi	bhj	bij	cde	cdf	cdg	cdh	cdi	cdj	cef	ceg	ceh	cei	cej	cfg	cfh	cfi	cfj	cgh	cgi	cgj	chi	chj	cij	def	deg	deh	dei	dej	dfg	dfh	dfi	dfj	dgh	dgi	dgj	dhi	dhj	dij	efg	efh	efi	efj	egh	egi	egj	ehi	ehj	eij	fgh	fgi	fgj	fhi	fhj	fij	ghi	ghj	gij	hij
1316	18.85	19.465	20.825	9.62	18.03	8.51	8.37	21.915	9.115	23.695	25.055	13.85	22.26	12.74	12.6	26.145	13.345	25.67	14.465	22.875	13.355	13.215	26.76	13.96	15.825	24.235	14.715	14.575	28.12	15.32	13.03	3.51	3.37	16.915	4.115	11.92	11.78	25.325	12.525	2.26	15.805	3.005	15.665	2.865	16.41	20.67	21.5766666666667	14.1066666666667	19.7133333333333	13.3666666666667	13.2733333333333	22.3033333333333	13.77	21.9866666666667	14.5166666666667	20.1233333333333	13.7766666666667	13.6833333333333	22.7133333333333	14.18	15.4233333333333	21.03	14.6833333333333	14.59	23.62	15.0866666666667	13.56	7.21333333333333	7.12	16.15	7.61666666666667	12.82	12.7266666666667	21.7566666666667	13.2233333333333	6.38	15.41	6.87666666666667	15.3166666666667	6.78333333333333	15.8133333333333	24.8066666666667	17.3366666666667	22.9433333333333	16.5966666666667	16.5033333333333	25.5333333333333	17	18.2433333333333	23.85	17.5033333333333	17.41	26.44	17.9066666666667	16.38	10.0333333333333	9.94	18.97	10.4366666666667	15.64	15.5466666666667	24.5766666666667	16.0433333333333	9.2	18.23	9.69666666666667	18.1366666666667	9.60333333333333	18.6333333333333	18.6533333333333	24.26	17.9133333333333	17.82	26.85	18.3166666666667	16.79	10.4433333333333	10.35	19.38	10.8466666666667	16.05	15.9566666666667	24.9866666666667	16.4533333333333	9.61	18.64	10.1066666666667	18.5466666666667	10.0133333333333	19.0433333333333	17.6966666666667	11.35	11.2566666666667	20.2866666666667	11.7533333333333	16.9566666666667	16.8633333333333	25.8933333333333	17.36	10.5166666666667	19.5466666666667	11.0133333333333	19.4533333333333	10.92	19.95	9.48666666666667	9.39333333333333	18.4233333333333	9.89	3.04666666666667	12.0766666666667	3.54333333333333	11.9833333333333	3.45	12.48	8.65333333333333	17.6833333333333	9.15	17.59	9.05666666666667	18.0866666666667	11.2433333333333	2.71	11.74	11.6466666666667
1317	1.7	5.955	1.72	6.445	14.515	3.52	7.535	13.69	6.115	5.845	1.61	6.335	14.405	3.41	7.425	13.58	6.005	5.865	10.59	18.66	7.665	11.68	17.835	10.26	6.355	14.425	3.43	7.445	13.6	6.025	19.15	8.155	12.17	18.325	10.75	16.225	20.24	26.395	18.82	9.245	15.4	7.825	19.415	11.84	17.995	4.5	1.67666666666667	4.82666666666667	10.2066666666667	2.87666666666667	5.55333333333333	9.65666666666667	4.60666666666667	4.51333333333333	7.66333333333333	13.0433333333333	5.71333333333333	8.39	12.4933333333333	7.44333333333333	4.84	10.22	2.89	5.56666666666667	9.67	4.62	13.37	6.04	8.71666666666667	12.82	7.77	11.42	14.0966666666667	18.2	13.15	6.76666666666667	10.87	5.82	13.5466666666667	8.49666666666667	12.6	4.44	7.59	12.97	5.64	8.31666666666667	12.42	7.37	4.76666666666667	10.1466666666667	2.81666666666667	5.49333333333333	9.59666666666667	4.54666666666667	13.2966666666667	5.96666666666667	8.64333333333333	12.7466666666667	7.69666666666667	11.3466666666667	14.0233333333333	18.1266666666667	13.0766666666667	6.69333333333333	10.7966666666667	5.74666666666667	13.4733333333333	8.42333333333333	12.5266666666667	7.60333333333333	12.9833333333333	5.65333333333333	8.33	12.4333333333333	7.38333333333333	16.1333333333333	8.80333333333333	11.48	15.5833333333333	10.5333333333333	14.1833333333333	16.86	20.9633333333333	15.9133333333333	9.53	13.6333333333333	8.58333333333333	16.31	11.26	15.3633333333333	13.31	5.98	8.65666666666667	12.76	7.71	11.36	14.0366666666667	18.14	13.09	6.70666666666667	10.81	5.76	13.4866666666667	8.43666666666667	12.54	14.51	17.1866666666667	21.29	16.24	9.85666666666667	13.96	8.91	16.6366666666667	11.5866666666667	15.69	15.2366666666667	19.34	14.29	22.0166666666667	16.9666666666667	21.07	14.6866666666667	9.63666666666667	13.74	16.4166666666667
1318	2.68	4.1	13.235	5.41	12.425	10.22	16.37	3.405	2.245	4.8	13.935	6.11	13.125	10.92	17.07	4.105	2.945	15.355	7.53	14.545	12.34	18.49	5.525	4.365	16.665	23.68	21.475	27.625	14.66	13.5	15.855	13.65	19.8	6.835	5.675	20.665	26.815	13.85	12.69	24.61	11.645	10.485	17.795	16.635	3.67	3.86	9.95	4.73333333333333	9.41	7.94	12.04	3.39666666666667	2.62333333333333	10.8966666666667	5.68	10.3566666666667	8.88666666666667	12.9866666666667	4.34333333333333	3.57	11.77	16.4466666666667	14.9766666666667	19.0766666666667	10.4333333333333	9.66	11.23	9.76	13.86	5.21666666666667	4.44333333333333	14.4366666666667	18.5366666666667	9.89333333333333	9.12	17.0666666666667	8.42333333333333	7.65	12.5233333333333	11.75	3.10666666666667	11.3633333333333	6.14666666666667	10.8233333333333	9.35333333333333	13.4533333333333	4.81	4.03666666666667	12.2366666666667	16.9133333333333	15.4433333333333	19.5433333333333	10.9	10.1266666666667	11.6966666666667	10.2266666666667	14.3266666666667	5.68333333333333	4.91	14.9033333333333	19.0033333333333	10.36	9.58666666666667	17.5333333333333	8.89	8.11666666666667	12.99	12.2166666666667	3.57333333333333	13.1833333333333	17.86	16.39	20.49	11.8466666666667	11.0733333333333	12.6433333333333	11.1733333333333	15.2733333333333	6.63	5.85666666666667	15.85	19.95	11.3066666666667	10.5333333333333	18.48	9.83666666666667	9.06333333333333	13.9366666666667	13.1633333333333	4.52	18.7333333333333	17.2633333333333	21.3633333333333	12.72	11.9466666666667	21.94	26.04	17.3966666666667	16.6233333333333	24.57	15.9266666666667	15.1533333333333	20.0266666666667	19.2533333333333	10.61	16.7233333333333	20.8233333333333	12.18	11.4066666666667	19.3533333333333	10.71	9.93666666666667	14.81	14.0366666666667	5.39333333333333	24.03	15.3866666666667	14.6133333333333	19.4866666666667	18.7133333333333	10.07	18.0166666666667	17.2433333333333	8.6	12.7
1319	8.255	20.435	12.745	21.755	21.485	21.48	9.6	7.865	15.785	14.12	6.43	15.44	15.17	15.165	3.285	1.55	9.47	18.61	27.62	27.35	27.345	15.465	13.73	21.65	19.93	19.66	19.655	7.775	6.04	13.96	28.67	28.665	16.785	15.05	22.97	28.395	16.515	14.78	22.7	16.51	14.775	22.695	2.895	10.815	9.08	14.27	9.14333333333333	15.15	14.97	14.9666666666667	7.04666666666667	5.89	11.17	17.2633333333333	23.27	23.09	23.0866666666667	15.1666666666667	14.01	19.29	18.1433333333333	17.9633333333333	17.96	10.04	8.88333333333333	14.1633333333333	23.97	23.9666666666667	16.0466666666667	14.89	20.17	23.7866666666667	15.8666666666667	14.71	19.99	15.8633333333333	14.7066666666667	19.9866666666667	6.78666666666667	12.0666666666667	10.91	13.0533333333333	19.06	18.88	18.8766666666667	10.9566666666667	9.8	15.08	13.9333333333333	13.7533333333333	13.75	5.83	4.67333333333333	9.95333333333333	19.76	19.7566666666667	11.8366666666667	10.68	15.96	19.5766666666667	11.6566666666667	10.5	15.78	11.6533333333333	10.4966666666667	15.7766666666667	2.57666666666667	7.85666666666667	6.7	22.0533333333333	21.8733333333333	21.87	13.95	12.7933333333333	18.0733333333333	27.88	27.8766666666667	19.9566666666667	18.8	24.08	27.6966666666667	19.7766666666667	18.62	23.9	19.7733333333333	18.6166666666667	23.8966666666667	10.6966666666667	15.9766666666667	14.82	22.7533333333333	22.75	14.83	13.6733333333333	18.9533333333333	22.57	14.65	13.4933333333333	18.7733333333333	14.6466666666667	13.49	18.77	5.57	10.85	9.69333333333333	28.5766666666667	20.6566666666667	19.5	24.78	20.6533333333333	19.4966666666667	24.7766666666667	11.5766666666667	16.8566666666667	15.7	20.4733333333333	19.3166666666667	24.5966666666667	11.3966666666667	16.6766666666667	15.52	11.3933333333333	16.6733333333333	15.5166666666667	7.59666666666667
1320	3.595	9.565	12.355	17.265	4.23	12.95	11.22	2.995	3.045	8.4	11.19	16.1	3.065	11.785	10.055	1.83	1.88	17.16	22.07	9.035	17.755	16.025	7.8	7.85	24.86	11.825	20.545	18.815	10.59	10.64	16.735	25.455	23.725	15.5	15.55	12.42	10.69	2.465	2.515	19.41	11.185	11.235	9.455	9.505	1.28	7.18666666666667	9.04666666666667	12.32	3.63	9.44333333333333	8.29	2.80666666666667	2.84	13.0266666666667	16.3	7.61	13.4233333333333	12.27	6.78666666666667	6.82	18.16	9.47	15.2833333333333	14.13	8.64666666666667	8.68	12.7433333333333	18.5566666666667	17.4033333333333	11.92	11.9533333333333	9.86666666666667	8.71333333333333	3.23	3.26333333333333	14.5266666666667	9.04333333333333	9.07666666666667	7.89	7.92333333333333	2.44	12.25	15.5233333333333	6.83333333333333	12.6466666666667	11.4933333333333	6.01	6.04333333333333	17.3833333333333	8.69333333333333	14.5066666666667	13.3533333333333	7.87	7.90333333333333	11.9666666666667	17.78	16.6266666666667	11.1433333333333	11.1766666666667	9.09	7.93666666666667	2.45333333333333	2.48666666666667	13.75	8.26666666666667	8.3	7.11333333333333	7.14666666666667	1.66333333333333	21.3633333333333	12.6733333333333	18.4866666666667	17.3333333333333	11.85	11.8833333333333	15.9466666666667	21.76	20.6066666666667	15.1233333333333	15.1566666666667	13.07	11.9166666666667	6.43333333333333	6.46666666666667	17.73	12.2466666666667	12.28	11.0933333333333	11.1266666666667	5.64333333333333	17.8066666666667	23.62	22.4666666666667	16.9833333333333	17.0166666666667	14.93	13.7766666666667	8.29333333333333	8.32666666666667	19.59	14.1066666666667	14.14	12.9533333333333	12.9866666666667	7.50333333333333	18.2033333333333	17.05	11.5666666666667	11.6	22.8633333333333	17.38	17.4133333333333	16.2266666666667	16.26	10.7766666666667	14.1733333333333	8.69	8.72333333333333	7.53666666666667	7.57	2.08666666666667	13.35	13.3833333333333	7.9	6.74666666666667
1321	5.24	6.29	8.67	8.115	5.32	10.715	7.315	8.225	6.34	2.65	5.03	4.475	1.68	7.075	3.675	4.585	2.7	6.08	5.525	2.73	8.125	4.725	5.635	3.75	7.905	5.11	10.505	7.105	8.015	6.13	4.555	9.95	6.55	7.46	5.575	7.155	3.755	4.665	2.78	9.15	10.06	8.175	6.66	4.775	5.685	4.72666666666667	6.31333333333333	5.94333333333333	4.08	7.67666666666667	5.41	6.01666666666667	4.76	7.01333333333333	6.64333333333333	4.78	8.37666666666667	6.11	6.71666666666667	5.46	8.23	6.36666666666667	9.96333333333333	7.69666666666667	8.30333333333333	7.04666666666667	5.99666666666667	9.59333333333333	7.32666666666667	7.93333333333333	6.67666666666667	7.73	5.46333333333333	6.07	4.81333333333333	9.06	9.66666666666667	8.41	7.4	6.14333333333333	6.75	4.58666666666667	4.21666666666667	2.35333333333333	5.95	3.68333333333333	4.29	3.03333333333333	5.80333333333333	3.94	7.53666666666667	5.27	5.87666666666667	4.62	3.57	7.16666666666667	4.9	5.50666666666667	4.25	5.30333333333333	3.03666666666667	3.64333333333333	2.38666666666667	6.63333333333333	7.24	5.98333333333333	4.97333333333333	3.71666666666667	4.32333333333333	6.50333333333333	4.64	8.23666666666667	5.97	6.57666666666667	5.32	4.27	7.86666666666667	5.6	6.20666666666667	4.95	6.00333333333333	3.73666666666667	4.34333333333333	3.08666666666667	7.33333333333333	7.94	6.68333333333333	5.67333333333333	4.41666666666667	5.02333333333333	5.85666666666667	9.45333333333333	7.18666666666667	7.79333333333333	6.53666666666667	7.59	5.32333333333333	5.93	4.67333333333333	8.92	9.52666666666667	8.27	7.26	6.00333333333333	6.61	7.22	4.95333333333333	5.56	4.30333333333333	8.55	9.15666666666667	7.9	6.89	5.63333333333333	6.24	6.68666666666667	7.29333333333333	6.03666666666667	5.02666666666667	3.77	4.37666666666667	8.62333333333333	7.36666666666667	7.97333333333333	5.70666666666667
1322	8.58	6.095	6.44	2.495	1.51	1.525	2.37	1.585	2.91	13.305	13.65	9.705	8.72	8.735	9.58	8.795	10.12	11.165	7.22	6.235	6.25	7.095	6.31	7.635	7.565	6.58	6.595	7.44	6.655	7.98	2.635	2.65	3.495	2.71	4.035	1.665	2.51	1.725	3.05	2.525	1.74	3.065	2.585	3.91	3.125	9.32666666666667	9.55666666666667	6.92666666666667	6.27	6.28	6.84333333333333	6.32	7.20333333333333	7.9	5.27	4.61333333333333	4.62333333333333	5.18666666666667	4.66333333333333	5.54666666666667	5.5	4.84333333333333	4.85333333333333	5.41666666666667	4.89333333333333	5.77666666666667	2.21333333333333	2.22333333333333	2.78666666666667	2.26333333333333	3.14666666666667	1.56666666666667	2.13	1.60666666666667	2.49	2.14	1.61666666666667	2.5	2.18	3.06333333333333	2.54	12.7066666666667	10.0766666666667	9.42	9.43	9.99333333333333	9.47	10.3533333333333	10.3066666666667	9.65	9.66	10.2233333333333	9.7	10.5833333333333	7.02	7.03	7.59333333333333	7.07	7.95333333333333	6.37333333333333	6.93666666666667	6.41333333333333	7.29666666666667	6.94666666666667	6.42333333333333	7.30666666666667	6.98666666666667	7.87	7.34666666666667	8.65	7.99333333333333	8.00333333333333	8.56666666666667	8.04333333333333	8.92666666666667	5.36333333333333	5.37333333333333	5.93666666666667	5.41333333333333	6.29666666666667	4.71666666666667	5.28	4.75666666666667	5.64	5.29	4.76666666666667	5.65	5.33	6.21333333333333	5.69	5.59333333333333	5.60333333333333	6.16666666666667	5.64333333333333	6.52666666666667	4.94666666666667	5.51	4.98666666666667	5.87	5.52	4.99666666666667	5.88	5.56	6.44333333333333	5.92	2.31666666666667	2.88	2.35666666666667	3.24	2.89	2.36666666666667	3.25	2.93	3.81333333333333	3.29	2.23333333333333	1.71	2.59333333333333	2.27333333333333	3.15666666666667	2.63333333333333	2.28333333333333	3.16666666666667	2.64333333333333	3.20666666666667
1323	26.23	18.13	26.04	11.09	25.125	13.85	11.815	18.98	13.78	23.38	31.29	16.34	30.375	19.1	17.065	24.23	19.03	23.19	8.24	22.275	11	8.965	16.13	10.93	16.15	30.185	18.91	16.875	24.04	18.84	15.235	3.96	1.925	9.09	3.89	17.995	15.96	23.125	17.925	4.685	11.85	6.65	9.815	4.615	11.78	22.58	27.8533333333333	17.8866666666667	27.2433333333333	19.7266666666667	18.37	23.1466666666667	19.68	22.4533333333333	12.4866666666667	21.8433333333333	14.3266666666667	12.97	17.7466666666667	14.28	17.76	27.1166666666667	19.6	18.2433333333333	23.02	19.5533333333333	17.15	9.63333333333333	8.27666666666667	13.0533333333333	9.58666666666667	18.99	17.6333333333333	22.41	18.9433333333333	10.1166666666667	14.8933333333333	11.4266666666667	13.5366666666667	10.07	14.8466666666667	25.9533333333333	15.9866666666667	25.3433333333333	17.8266666666667	16.47	21.2466666666667	17.78	21.26	30.6166666666667	23.1	21.7433333333333	26.52	23.0533333333333	20.65	13.1333333333333	11.7766666666667	16.5533333333333	13.0866666666667	22.49	21.1333333333333	25.91	22.4433333333333	13.6166666666667	18.3933333333333	14.9266666666667	17.0366666666667	13.57	18.3466666666667	15.86	25.2166666666667	17.7	16.3433333333333	21.12	17.6533333333333	15.25	7.73333333333333	6.37666666666667	11.1533333333333	7.68666666666667	17.09	15.7333333333333	20.51	17.0433333333333	8.21666666666667	12.9933333333333	9.52666666666667	11.6366666666667	8.17	12.9466666666667	20.5233333333333	13.0066666666667	11.65	16.4266666666667	12.96	22.3633333333333	21.0066666666667	25.7833333333333	22.3166666666667	13.49	18.2666666666667	14.8	16.91	13.4433333333333	18.22	12.3966666666667	11.04	15.8166666666667	12.35	3.52333333333333	8.3	4.83333333333333	6.94333333333333	3.47666666666667	8.25333333333333	12.88	17.6566666666667	14.19	16.3	12.8333333333333	17.61	8.78333333333333	5.31666666666667	10.0933333333333	8.73666666666667
1324	3.65	4.505	8.675	2.465	3.935	7.38	3.86	9.265	15.88	4.845	9.015	2.805	4.275	7.72	4.2	9.605	16.22	9.87	3.66	5.13	8.575	5.055	10.46	17.075	7.83	9.3	12.745	9.225	14.63	21.245	3.09	6.535	3.015	8.42	15.035	8.005	4.485	9.89	16.505	7.93	13.335	19.95	9.815	16.43	21.835	4.33333333333333	7.11333333333333	2.97333333333333	3.95333333333333	6.25	3.90333333333333	7.50666666666667	11.9166666666667	7.68333333333333	3.54333333333333	4.52333333333333	6.82	4.47333333333333	8.07666666666667	12.4866666666667	6.32333333333333	7.30333333333333	9.6	7.25333333333333	10.8566666666667	15.2666666666667	3.16333333333333	5.46	3.11333333333333	6.71666666666667	11.1266666666667	6.44	4.09333333333333	7.69666666666667	12.1066666666667	6.39	9.99333333333333	14.4033333333333	7.64666666666667	12.0566666666667	15.66	7.91	3.77	4.75	7.04666666666667	4.7	8.30333333333333	12.7133333333333	6.55	7.53	9.82666666666667	7.48	11.0833333333333	15.4933333333333	3.39	5.68666666666667	3.34	6.94333333333333	11.3533333333333	6.66666666666667	4.32	7.92333333333333	12.3333333333333	6.61666666666667	10.22	14.63	7.87333333333333	12.2833333333333	15.8866666666667	7.12	8.1	10.3966666666667	8.05	11.6533333333333	16.0633333333333	3.96	6.25666666666667	3.91	7.51333333333333	11.9233333333333	7.23666666666667	4.89	8.49333333333333	12.9033333333333	7.18666666666667	10.79	15.2	8.44333333333333	12.8533333333333	16.4566666666667	6.74	9.03666666666667	6.69	10.2933333333333	14.7033333333333	10.0166666666667	7.67	11.2733333333333	15.6833333333333	9.96666666666667	13.57	17.98	11.2233333333333	15.6333333333333	19.2366666666667	5.87666666666667	3.53	7.13333333333333	11.5433333333333	5.82666666666667	9.43	13.84	7.08333333333333	11.4933333333333	15.0966666666667	6.80666666666667	10.41	14.82	8.06333333333333	12.4733333333333	16.0766666666667	10.36	14.77	18.3733333333333	16.0266666666667
1325	15.485	1.9	6.12	2.56	14.525	10.35	2.805	9.065	2.895	15.065	19.285	15.725	27.69	23.515	15.97	22.23	16.06	5.7	2.14	14.105	9.93	2.385	8.645	2.475	6.36	18.325	14.15	6.605	12.865	6.695	14.765	10.59	3.045	9.305	3.135	22.555	15.01	21.27	15.1	10.835	17.095	10.925	9.55	3.38	9.64	10.8166666666667	13.63	11.2566666666667	19.2333333333333	16.45	11.42	15.5933333333333	11.48	4.57333333333333	2.2	10.1766666666667	7.39333333333333	2.36333333333333	6.53666666666667	2.42333333333333	5.01333333333333	12.99	10.2066666666667	5.17666666666667	9.35	5.23666666666667	10.6166666666667	7.83333333333333	2.80333333333333	6.97666666666667	2.86333333333333	15.81	10.78	14.9533333333333	10.84	7.99666666666667	12.17	8.05666666666667	7.14	3.02666666666667	7.2	13.35	10.9766666666667	18.9533333333333	16.17	11.14	15.3133333333333	11.2	13.79	21.7666666666667	18.9833333333333	13.9533333333333	18.1266666666667	14.0133333333333	19.3933333333333	16.61	11.58	15.7533333333333	11.64	24.5866666666667	19.5566666666667	23.73	19.6166666666667	16.7733333333333	20.9466666666667	16.8333333333333	15.9166666666667	11.8033333333333	15.9766666666667	4.73333333333333	12.71	9.92666666666667	4.89666666666667	9.07	4.95666666666667	10.3366666666667	7.55333333333333	2.52333333333333	6.69666666666667	2.58333333333333	15.53	10.5	14.6733333333333	10.56	7.71666666666667	11.89	7.77666666666667	6.86	2.74666666666667	6.92	13.15	10.3666666666667	5.33666666666667	9.51	5.39666666666667	18.3433333333333	13.3133333333333	17.4866666666667	13.3733333333333	10.53	14.7033333333333	10.59	9.67333333333333	5.56	9.73333333333333	15.97	10.94	15.1133333333333	11	8.15666666666667	12.33	8.21666666666667	7.3	3.18666666666667	7.36	16.1333333333333	20.3066666666667	16.1933333333333	15.2766666666667	11.1633333333333	15.3366666666667	12.4933333333333	8.38	12.5533333333333	7.52333333333333
1326	11.875	19.335	7.365	13.26	7.21	16.42	18.085	15.575	12.185	18.77	6.8	12.695	6.645	15.855	17.52	15.01	11.62	14.26	20.155	14.105	23.315	24.98	22.47	19.08	8.185	2.135	11.345	13.01	10.5	7.11	8.03	17.24	18.905	16.395	13.005	11.19	12.855	10.345	6.955	22.065	19.555	16.165	21.22	17.83	15.32	16.66	8.68	12.61	8.57666666666667	14.7166666666667	15.8266666666667	14.1533333333333	11.8933333333333	13.6533333333333	17.5833333333333	13.55	19.69	20.8	19.1266666666667	16.8666666666667	9.60333333333333	5.57	11.71	12.82	11.1466666666667	8.88666666666667	9.5	15.64	16.75	15.0766666666667	12.8166666666667	11.6066666666667	12.7166666666667	11.0433333333333	8.78333333333333	18.8566666666667	17.1833333333333	14.9233333333333	18.2933333333333	16.0333333333333	14.36	13.2766666666667	17.2066666666667	13.1733333333333	19.3133333333333	20.4233333333333	18.75	16.49	9.22666666666667	5.19333333333333	11.3333333333333	12.4433333333333	10.77	8.51	9.12333333333333	15.2633333333333	16.3733333333333	14.7	12.44	11.23	12.34	10.6666666666667	8.40666666666667	18.48	16.8066666666667	14.5466666666667	17.9166666666667	15.6566666666667	13.9833333333333	14.2	10.1666666666667	16.3066666666667	17.4166666666667	15.7433333333333	13.4833333333333	14.0966666666667	20.2366666666667	21.3466666666667	19.6733333333333	17.4133333333333	16.2033333333333	17.3133333333333	15.64	13.38	23.4533333333333	21.78	19.52	22.89	20.63	18.9566666666667	6.11666666666667	12.2566666666667	13.3666666666667	11.6933333333333	9.43333333333333	8.22333333333333	9.33333333333333	7.66	5.4	15.4733333333333	13.8	11.54	14.91	12.65	10.9766666666667	12.1533333333333	13.2633333333333	11.59	9.33	19.4033333333333	17.73	15.47	18.84	16.58	14.9066666666667	15.37	13.6966666666667	11.4366666666667	14.8066666666667	12.5466666666667	10.8733333333333	20.9466666666667	18.6866666666667	17.0133333333333	18.1233333333333
1327	1.63	1.355	13.42	3.155	8.71	10.48	5.165	1.345	5.035	1.375	13.44	3.175	8.73	10.5	5.185	1.365	5.055	13.165	2.9	8.455	10.225	4.91	1.09	4.78	14.965	20.52	22.29	16.975	13.155	16.845	10.255	12.025	6.71	2.89	6.58	17.58	12.265	8.445	12.135	14.035	10.215	13.905	4.9	8.59	4.77	1.45333333333333	9.49666666666667	2.65333333333333	6.35666666666667	7.53666666666667	3.99333333333333	1.44666666666667	3.90666666666667	9.31333333333333	2.47	6.17333333333333	7.35333333333333	3.81	1.26333333333333	3.72333333333333	10.5133333333333	14.2166666666667	15.3966666666667	11.8533333333333	9.30666666666667	11.7666666666667	7.37333333333333	8.55333333333333	5.01	2.46333333333333	4.92333333333333	12.2566666666667	8.71333333333333	6.16666666666667	8.62666666666667	9.89333333333333	7.34666666666667	9.80666666666667	3.80333333333333	6.26333333333333	3.71666666666667	9.32666666666667	2.48333333333333	6.18666666666667	7.36666666666667	3.82333333333333	1.27666666666667	3.73666666666667	10.5266666666667	14.23	15.41	11.8666666666667	9.32	11.78	7.38666666666667	8.56666666666667	5.02333333333333	2.47666666666667	4.93666666666667	12.27	8.72666666666667	6.18	8.64	9.90666666666667	7.36	9.82	3.81666666666667	6.27666666666667	3.73	10.3433333333333	14.0466666666667	15.2266666666667	11.6833333333333	9.13666666666667	11.5966666666667	7.20333333333333	8.38333333333333	4.84	2.29333333333333	4.75333333333333	12.0866666666667	8.54333333333333	5.99666666666667	8.45666666666667	9.72333333333333	7.17666666666667	9.63666666666667	3.63333333333333	6.09333333333333	3.54666666666667	15.2466666666667	16.4266666666667	12.8833333333333	10.3366666666667	12.7966666666667	20.13	16.5866666666667	14.04	16.5	17.7666666666667	15.22	17.68	11.6766666666667	14.1366666666667	11.59	13.2866666666667	9.74333333333333	7.19666666666667	9.65666666666667	10.9233333333333	8.37666666666667	10.8366666666667	4.83333333333333	7.29333333333333	4.74666666666667	14.6266666666667	12.08	14.54	8.53666666666667	10.9966666666667	8.45	9.71666666666667	12.1766666666667	9.63	6.08666666666667
